product_id,year,country,sales
18,2015,FR,350
18,2015,NL,488
18,2015,AF,296
18,2015,BY,413
18,2015,CU,225
18,2015,SR,975
18,2015,EC,78
18,2015,SY,419
18,2015,KW,907
18,2015,EG,919
18,2015,DE,951
18,2015,PE,102
18,2015,AR,650
18,2015,UA,931
18,2015,KR,646
18,2016,CN,560
18,2016,BR,792
18,2016,PH,583
18,2016,UZ,891
18,2016,CZ,830
18,2016,BE,722
18,2016,GR,5
18,2016,CL,968
18,2016,PT,507
18,2016,CR,434
18,2016,CO,502
18,2016,BS,82
18,2016,ID,986
18,2016,PL,318
18,2016,CM,270
18,2016,ZA,932
18,2016,NZ,86
18,2016,NO,527
18,2016,JP,608
18,2016,RU,979
18,2016,HN,176
18,2016,AX,890
18,2016,RS,631
18,2016,SE,448
18,2016,KZ,18
18,2016,MX,155
18,2016,MA,399
18,2016,TH,256
18,2016,KH,485
18,2016,FR,24
18,2016,NL,528
18,2016,AF,692
18,2016,BY,971
18,2016,CU,284
18,2016,SR,807
18,2016,EC,840
18,2016,SY,804
18,2016,KW,146
18,2016,EG,101
18,2016,DE,485
18,2016,PE,195
18,2016,AR,742
18,2016,UA,809
18,2016,KR,450
18,2017,CN,329
18,2017,BR,630
18,2017,PH,453
18,2017,UZ,104
18,2017,CZ,968
18,2017,BE,77
18,2017,GR,574
18,2017,CL,84
18,2017,PT,578
18,2017,CR,806
18,2017,CO,929
18,2017,BS,108
18,2017,ID,331
18,2017,PL,915
18,2017,CM,173
18,2017,ZA,133
18,2017,NZ,518
18,2017,NO,639
18,2017,JP,584
18,2017,RU,987
18,2017,HN,824
18,2017,AX,701
18,2017,RS,144
18,2017,SE,79
18,2017,KZ,658
18,2017,MX,59
18,2017,MA,225
18,2017,TH,699
18,2017,KH,209
18,2017,FR,941
18,2017,NL,437
18,2017,AF,958
18,2017,BY,203
18,2017,CU,221
18,2017,SR,711
18,2017,EC,421
18,2017,SY,386
18,2017,KW,342
18,2017,EG,540
18,2017,DE,35
18,2017,PE,607
18,2017,AR,175
18,2017,UA,406
18,2017,KR,69
18,2018,CN,993
18,2018,BR,463
18,2018,PH,804
18,2018,UZ,372
18,2018,CZ,141
18,2018,BE,719
18,2018,GR,957
18,2018,CL,411
18,2018,PT,397
18,2018,CR,767
18,2018,CO,267
18,2018,BS,252
18,2018,ID,308
18,2018,PL,429
18,2018,CM,788
18,2018,ZA,832
18,2018,NZ,56
18,2018,NO,192
18,2018,JP,500
18,2018,RU,623
18,2018,HN,209
18,2018,AX,120
18,2018,RS,999
18,2018,SE,79
18,2018,KZ,479
18,2018,MX,630
18,2018,MA,268
18,2018,TH,27
18,2018,KH,208
18,2018,FR,251
18,2018,NL,551
18,2018,AF,543
18,2018,BY,246
18,2018,CU,936
18,2018,SR,38
18,2018,EC,688
18,2018,SY,490
18,2018,KW,8
18,2018,EG,915
18,2018,DE,893
18,2018,PE,817
18,2018,AR,356
18,2018,UA,624
18,2018,KR,715
18,2019,CN,366
18,2019,BR,97
18,2019,PH,590
18,2019,UZ,140
18,2019,CZ,103
18,2019,BE,481
18,2019,GR,491
18,2019,CL,603
18,2019,PT,417
18,2019,CR,477
18,2019,CO,153
18,2019,BS,433
18,2019,ID,23
18,2019,PL,139
18,2019,CM,521
18,2019,ZA,465
18,2019,NZ,826
18,2019,NO,545
18,2019,JP,739
18,2019,RU,162
18,2019,HN,508
18,2019,AX,820
18,2019,RS,264
18,2019,SE,712
18,2019,KZ,497
18,2019,MX,533
18,2019,MA,136
18,2019,TH,189
18,2019,KH,698
18,2019,FR,533
18,2019,NL,959
18,2019,AF,95
18,2019,BY,806
18,2019,CU,109
18,2019,SR,876
18,2019,EC,254
18,2019,SY,277
18,2019,KW,226
18,2019,EG,872
18,2019,DE,318
18,2019,PE,87
18,2019,AR,451
18,2019,UA,0
18,2019,KR,900
18,2020,CN,188
18,2020,BR,131
18,2020,PH,720
18,2020,UZ,651
18,2020,CZ,195
18,2020,BE,281
18,2020,GR,409
18,2020,CL,455
18,2020,PT,197
18,2020,CR,679
18,2020,CO,226
18,2020,BS,250
18,2020,ID,746
18,2020,PL,622
18,2020,CM,946
18,2020,ZA,918
18,2020,NZ,22
18,2020,NO,858
18,2020,JP,90
18,2020,RU,105
18,2020,HN,881
18,2020,AX,291
18,2020,RS,638
18,2020,SE,777
18,2020,KZ,5
18,2020,MX,137
18,2020,MA,911
18,2020,TH,833
18,2020,KH,651
18,2020,FR,357
18,2020,NL,737
18,2020,AF,119
18,2020,BY,551
18,2020,CU,350
18,2020,SR,836
18,2020,EC,726
18,2020,SY,378
18,2020,KW,95
18,2020,EG,497
18,2020,DE,561
18,2020,PE,802
18,2020,AR,151
18,2020,UA,986
18,2020,KR,779
18,2021,CN,574
18,2021,BR,174
18,2021,PH,814
18,2021,UZ,841
18,2021,CZ,272
18,2021,BE,933
18,2021,GR,932
18,2021,CL,608
18,2021,PT,285
18,2021,CR,81
18,2021,CO,174
18,2021,BS,126
18,2021,ID,415
18,2021,PL,332
18,2021,CM,767
18,2021,ZA,477
18,2021,NZ,938
18,2021,NO,53
18,2021,JP,542
18,2021,RU,358
18,2021,HN,348
18,2021,AX,701
18,2021,RS,545
18,2021,SE,854
18,2021,KZ,54
18,2021,MX,996
18,2021,MA,114
18,2021,TH,199
18,2021,KH,200
18,2021,FR,171
18,2021,NL,135
18,2021,AF,200
18,2021,BY,423
18,2021,CU,167
18,2021,SR,93
18,2021,EC,395
18,2021,SY,816
18,2021,KW,195
18,2021,EG,770
18,2021,DE,929
18,2021,PE,572
18,2021,AR,606
18,2021,UA,894
18,2021,KR,629
18,2022,CN,781
18,2022,BR,691
18,2022,PH,828
18,2022,UZ,723
18,2022,CZ,653
18,2022,BE,584
18,2022,GR,444
18,2022,CL,170
18,2022,PT,989
18,2022,CR,169
18,2022,CO,624
18,2022,BS,662
18,2022,ID,65
18,2022,PL,564
18,2022,CM,481
18,2022,ZA,892
18,2022,NZ,235
18,2022,NO,465
18,2022,JP,255
18,2022,RU,841
18,2022,HN,441
18,2022,AX,436
18,2022,RS,17
18,2022,SE,477
18,2022,KZ,545
18,2022,MX,969
18,2022,MA,786
18,2022,TH,420
18,2022,KH,817
18,2022,FR,14
18,2022,NL,372
18,2022,AF,870
18,2022,BY,218
18,2022,CU,469
18,2022,SR,298
18,2022,EC,312
18,2022,SY,104
18,2022,KW,72
18,2022,EG,441
18,2022,DE,301
18,2022,PE,813
18,2022,AR,994
18,2022,UA,601
18,2022,KR,931
18,2023,CN,201
18,2023,BR,407
18,2023,PH,104
18,2023,UZ,432
18,2023,CZ,533
18,2023,BE,285
18,2023,GR,631
18,2023,CL,701
18,2023,PT,341
18,2023,CR,678
18,2023,CO,942
18,2023,BS,471
18,2023,ID,749
18,2023,PL,765
18,2023,CM,831
18,2023,ZA,274
18,2023,NZ,532
18,2023,NO,49
18,2023,JP,655
18,2023,RU,282
18,2023,HN,632
18,2023,AX,156
18,2023,RS,34
18,2023,SE,632
18,2023,KZ,180
18,2023,MX,862
18,2023,MA,869
18,2023,TH,846
18,2023,KH,100
18,2023,FR,91
18,2023,NL,658
18,2023,AF,530
18,2023,BY,238
18,2023,CU,864
18,2023,SR,210
18,2023,EC,605
18,2023,SY,575
18,2023,KW,387
18,2023,EG,215
18,2023,DE,959
18,2023,PE,494
18,2023,AR,728
18,2023,UA,839
18,2023,KR,536
18,2024,CN,260
18,2024,BR,824
18,2024,PH,451
18,2024,UZ,586
18,2024,CZ,835
18,2024,BE,884
18,2024,GR,819
18,2024,CL,993
18,2024,PT,911
18,2024,CR,588
18,2024,CO,633
18,2024,BS,340
18,2024,ID,577
18,2024,PL,906
18,2024,CM,19
18,2024,ZA,659
18,2024,NZ,325
18,2024,NO,726
18,2024,JP,775
18,2024,RU,608
18,2024,HN,234
18,2024,AX,960
18,2024,RS,424
18,2024,SE,155
18,2024,KZ,19
18,2024,MX,275
18,2024,MA,832
18,2024,TH,722
18,2024,KH,291
18,2024,FR,70
18,2024,NL,36
18,2024,AF,134
18,2024,BY,827
18,2024,CU,917
18,2024,SR,161
18,2024,EC,668
18,2024,SY,857
18,2024,KW,198
18,2024,EG,771
18,2024,DE,919
18,2024,PE,376
18,2024,AR,307
18,2024,UA,768
18,2024,KR,239
19,2015,CN,278
19,2015,BR,412
19,2015,PH,8
19,2015,UZ,8
19,2015,CZ,672
19,2015,BE,437
19,2015,GR,132
19,2015,CL,33
19,2015,PT,67
19,2015,CR,612
19,2015,CO,700
19,2015,BS,8
19,2015,ID,273
19,2015,PL,682
19,2015,CM,649
19,2015,ZA,22
19,2015,NZ,739
19,2015,NO,606
19,2015,JP,215
19,2015,RU,816
19,2015,HN,757
19,2015,AX,392
19,2015,RS,971
19,2015,SE,614
19,2015,KZ,417
19,2015,MX,507
19,2015,MA,309
19,2015,TH,112
19,2015,KH,473
19,2015,FR,170
19,2015,NL,775
19,2015,AF,408
19,2015,BY,278
19,2015,CU,730
19,2015,SR,892
19,2015,EC,482
19,2015,SY,789
19,2015,KW,207
19,2015,EG,759
19,2015,DE,77
19,2015,PE,220
19,2015,AR,78
19,2015,UA,504
19,2015,KR,738
19,2016,CN,310
19,2016,BR,305
19,2016,PH,882
19,2016,UZ,75
19,2016,CZ,316
19,2016,BE,672
19,2016,GR,652
19,2016,CL,249
19,2016,PT,792
19,2016,CR,473
19,2016,CO,154
19,2016,BS,110
19,2016,ID,928
19,2016,PL,738
19,2016,CM,424
19,2016,ZA,350
19,2016,NZ,724
19,2016,NO,213
19,2016,JP,491
19,2016,RU,572
19,2016,HN,564
19,2016,AX,498
19,2016,RS,39
19,2016,SE,149
19,2016,KZ,800
19,2016,MX,889
19,2016,MA,434
19,2016,TH,356
19,2016,KH,830
19,2016,FR,664
19,2016,NL,244
19,2016,AF,291
19,2016,BY,747
19,2016,CU,795
19,2016,SR,761
19,2016,EC,774
19,2016,SY,73
19,2016,KW,304
19,2016,EG,710
19,2016,DE,504
19,2016,PE,250
19,2016,AR,808
19,2016,UA,281
19,2016,KR,499
19,2017,CN,568
19,2017,BR,67
19,2017,PH,858
19,2017,UZ,989
19,2017,CZ,921
19,2017,BE,756
19,2017,GR,342
19,2017,CL,731
19,2017,PT,340
19,2017,CR,31
19,2017,CO,745
19,2017,BS,965
19,2017,ID,560
19,2017,PL,875
19,2017,CM,835
19,2017,ZA,19
19,2017,NZ,969
19,2017,NO,681
19,2017,JP,947
19,2017,RU,952
19,2017,HN,162
19,2017,AX,984
19,2017,RS,739
19,2017,SE,445
19,2017,KZ,987
19,2017,MX,757
19,2017,MA,585
19,2017,TH,585
19,2017,KH,403
19,2017,FR,265
19,2017,NL,486
19,2017,AF,97
19,2017,BY,692
19,2017,CU,987
19,2017,SR,910
19,2017,EC,48
19,2017,SY,569
19,2017,KW,768
19,2017,EG,675
19,2017,DE,38
19,2017,PE,505
19,2017,AR,963
19,2017,UA,101
19,2017,KR,427
19,2018,CN,167
19,2018,BR,21
19,2018,PH,935
19,2018,UZ,189
19,2018,CZ,192
19,2018,BE,644
19,2018,GR,194
19,2018,CL,565
19,2018,PT,665
19,2018,CR,378
19,2018,CO,958
19,2018,BS,846
19,2018,ID,563
19,2018,PL,267
19,2018,CM,294
19,2018,ZA,211
19,2018,NZ,113
19,2018,NO,983
19,2018,JP,995
19,2018,RU,753
19,2018,HN,499
19,2018,AX,649
19,2018,RS,488
19,2018,SE,562
19,2018,KZ,589
19,2018,MX,475
19,2018,MA,351
19,2018,TH,919
19,2018,KH,385
19,2018,FR,138
19,2018,NL,115
19,2018,AF,485
19,2018,BY,719
19,2018,CU,821
19,2018,SR,656
19,2018,EC,644
19,2018,SY,320
19,2018,KW,727
19,2018,EG,301
19,2018,DE,2
19,2018,PE,722
19,2018,AR,889
19,2018,UA,954
19,2018,KR,421
19,2019,CN,689
19,2019,BR,73
19,2019,PH,925
19,2019,UZ,849
19,2019,CZ,718
19,2019,BE,665
19,2019,GR,899
19,2019,CL,663
19,2019,PT,945
19,2019,CR,431
19,2019,CO,421
19,2019,BS,173
19,2019,ID,260
19,2019,PL,222
19,2019,CM,578
19,2019,ZA,456
19,2019,NZ,703
19,2019,NO,755
19,2019,JP,76
19,2019,RU,695
19,2019,HN,325
19,2019,AX,828
19,2019,RS,765
19,2019,SE,765
19,2019,KZ,485
19,2019,MX,473
19,2019,MA,746
19,2019,TH,887
19,2019,KH,223
19,2019,FR,821
19,2019,NL,628
19,2019,AF,793
19,2019,BY,733
19,2019,CU,680
19,2019,SR,125
19,2019,EC,997
19,2019,SY,160
19,2019,KW,132
19,2019,EG,179
19,2019,DE,435
19,2019,PE,910
19,2019,AR,773
19,2019,UA,7
19,2019,KR,975
19,2020,CN,414
19,2020,BR,580
19,2020,PH,997
19,2020,UZ,7
19,2020,CZ,812
19,2020,BE,755
19,2020,GR,175
19,2020,CL,628
19,2020,PT,359
19,2020,CR,327
19,2020,CO,25
19,2020,BS,716
19,2020,ID,419
19,2020,PL,738
19,2020,CM,852
19,2020,ZA,558
19,2020,NZ,806
19,2020,NO,105
19,2020,JP,451
19,2020,RU,526
19,2020,HN,901
19,2020,AX,375
19,2020,RS,845
19,2020,SE,715
19,2020,KZ,376
19,2020,MX,115
19,2020,MA,981
19,2020,TH,402
19,2020,KH,612
19,2020,FR,253
19,2020,NL,825
19,2020,AF,610
19,2020,BY,886
19,2020,CU,712
19,2020,SR,26
19,2020,EC,88
19,2020,SY,171
19,2020,KW,465
19,2020,EG,371
19,2020,DE,529
19,2020,PE,976
19,2020,AR,259
19,2020,UA,596
19,2020,KR,888
19,2021,CN,991
19,2021,BR,904
19,2021,PH,715
19,2021,UZ,296
19,2021,CZ,427
19,2021,BE,785
19,2021,GR,928
19,2021,CL,117
19,2021,PT,838
19,2021,CR,999
19,2021,CO,332
19,2021,BS,408
19,2021,ID,925
19,2021,PL,307
19,2021,CM,138
19,2021,ZA,184
19,2021,NZ,271
19,2021,NO,918
19,2021,JP,788
19,2021,RU,610
19,2021,HN,210
19,2021,AX,976
19,2021,RS,436
19,2021,SE,493
19,2021,KZ,73
19,2021,MX,489
19,2021,MA,511
19,2021,TH,221
19,2021,KH,863
19,2021,FR,394
19,2021,NL,680
19,2021,AF,586
19,2021,BY,3
19,2021,CU,330
19,2021,SR,392
19,2021,EC,785
19,2021,SY,182
19,2021,KW,752
19,2021,EG,310
19,2021,DE,251
19,2021,PE,478
19,2021,AR,955
19,2021,UA,375
19,2021,KR,858
19,2022,CN,877
19,2022,BR,659
19,2022,PH,949
19,2022,UZ,506
19,2022,CZ,26
19,2022,BE,864
19,2022,GR,449
19,2022,CL,996
19,2022,PT,561
19,2022,CR,792
19,2022,CO,198
19,2022,BS,673
19,2022,ID,621
19,2022,PL,851
19,2022,CM,698
19,2022,ZA,265
19,2022,NZ,255
19,2022,NO,750
19,2022,JP,424
19,2022,RU,966
19,2022,HN,223
19,2022,AX,53
19,2022,RS,322
19,2022,SE,841
19,2022,KZ,376
19,2022,MX,731
19,2022,MA,557
19,2022,TH,302
19,2022,KH,149
19,2022,FR,483
19,2022,NL,795
19,2022,AF,506
19,2022,BY,943
19,2022,CU,928
19,2022,SR,197
19,2022,EC,253
19,2022,SY,101
19,2022,KW,62
19,2022,EG,557
19,2022,DE,118
19,2022,PE,956
19,2022,AR,750
19,2022,UA,564
19,2022,KR,361
19,2023,CN,957
19,2023,BR,385
19,2023,PH,906
19,2023,UZ,366
19,2023,CZ,187
19,2023,BE,271
19,2023,GR,70
19,2023,CL,226
19,2023,PT,681
19,2023,CR,748
19,2023,CO,12
19,2023,BS,375
19,2023,ID,849
19,2023,PL,516
19,2023,CM,547
19,2023,ZA,83
19,2023,NZ,928
19,2023,NO,173
19,2023,JP,190
19,2023,RU,985
19,2023,HN,863
19,2023,AX,475
19,2023,RS,428
19,2023,SE,793
19,2023,KZ,215
19,2023,MX,438
19,2023,MA,860
19,2023,TH,754
19,2023,KH,698
19,2023,FR,969
19,2023,NL,405
19,2023,AF,450
19,2023,BY,740
19,2023,CU,375
19,2023,SR,856
19,2023,EC,29
19,2023,SY,8
19,2023,KW,749
19,2023,EG,350
19,2023,DE,41
19,2023,PE,205
19,2023,AR,928
19,2023,UA,969
19,2023,KR,616
19,2024,CN,542
19,2024,BR,455
19,2024,PH,542
19,2024,UZ,847
19,2024,CZ,237
19,2024,BE,729
19,2024,GR,926
19,2024,CL,899
19,2024,PT,35
19,2024,CR,314
19,2024,CO,477
19,2024,BS,533
19,2024,ID,252
19,2024,PL,205
19,2024,CM,167
19,2024,ZA,452
19,2024,NZ,73
19,2024,NO,709
19,2024,JP,800
19,2024,RU,117
19,2024,HN,870
19,2024,AX,453
19,2024,RS,122
19,2024,SE,468
19,2024,KZ,139
19,2024,MX,993
19,2024,MA,141
19,2024,TH,256
19,2024,KH,213
19,2024,FR,398
19,2024,NL,877
19,2024,AF,579
19,2024,BY,322
19,2024,CU,184
19,2024,SR,897
19,2024,EC,539
19,2024,SY,700
19,2024,KW,991
19,2024,EG,384
19,2024,DE,861
19,2024,PE,401
19,2024,AR,406
19,2024,UA,237
19,2024,KR,738
20,2015,CN,176
20,2015,BR,439
20,2015,PH,645
20,2015,UZ,123
20,2015,CZ,296
20,2015,BE,229
20,2015,GR,870
20,2015,CL,200
20,2015,PT,471
20,2015,CR,731
20,2015,CO,513
20,2015,BS,764
20,2015,ID,78
20,2015,PL,256
20,2015,CM,359
20,2015,ZA,820
20,2015,NZ,753
20,2015,NO,961
20,2015,JP,29
20,2015,RU,785
20,2015,HN,50
20,2015,AX,614
20,2015,RS,21
20,2015,SE,295
20,2015,KZ,247
20,2015,MX,196
20,2015,MA,450
20,2015,TH,771
20,2015,KH,583
20,2015,FR,213
20,2015,NL,685
20,2015,AF,590
20,2015,BY,191
20,2015,CU,908
20,2015,SR,382
20,2015,EC,892
20,2015,SY,707
20,2015,KW,902
20,2015,EG,867
20,2015,DE,821
20,2015,PE,115
20,2015,AR,203
20,2015,UA,678
20,2015,KR,268
20,2016,CN,664
20,2016,BR,905
20,2016,PH,115
20,2016,UZ,978
20,2016,CZ,793
20,2016,BE,372
20,2016,GR,7
20,2016,CL,235
20,2016,PT,908
20,2016,CR,168
20,2016,CO,592
20,2016,BS,195
20,2016,ID,461
20,2016,PL,501
20,2016,CM,258
20,2016,ZA,348
20,2016,NZ,263
20,2016,NO,491
20,2016,JP,162
20,2016,RU,506
20,2016,HN,162
20,2016,AX,153
20,2016,RS,190
20,2016,SE,188
20,2016,KZ,218
20,2016,MX,570
20,2016,MA,510
20,2016,TH,268
20,2016,KH,300
20,2016,FR,377
20,2016,NL,986
20,2016,AF,265
20,2016,BY,581
20,2016,CU,346
20,2016,SR,105
20,2016,EC,707
20,2016,SY,760
20,2016,KW,540
20,2016,EG,616
20,2016,DE,621
20,2016,PE,963
20,2016,AR,262
20,2016,UA,18
20,2016,KR,264
20,2017,CN,186
20,2017,BR,742
20,2017,PH,187
20,2017,UZ,916
20,2017,CZ,819
20,2017,BE,337
20,2017,GR,888
20,2017,CL,696
20,2017,PT,277
20,2017,CR,817
20,2017,CO,661
20,2017,BS,87
20,2017,ID,10
20,2017,PL,159
20,2017,CM,572
20,2017,ZA,115
20,2017,NZ,178
20,2017,NO,175
20,2017,JP,634
20,2017,RU,873
20,2017,HN,121
20,2017,AX,196
20,2017,RS,271
20,2017,SE,406
20,2017,KZ,330
20,2017,MX,986
20,2017,MA,61
20,2017,TH,803
20,2017,KH,993
20,2017,FR,45
20,2017,NL,147
20,2017,AF,720
20,2017,BY,377
20,2017,CU,458
20,2017,SR,98
20,2017,EC,432
20,2017,SY,207
20,2017,KW,493
20,2017,EG,744
20,2017,DE,982
20,2017,PE,962
20,2017,AR,222
20,2017,UA,469
20,2017,KR,912
20,2018,CN,476
20,2018,BR,535
20,2018,PH,718
20,2018,UZ,601
20,2018,CZ,531
20,2018,BE,68
20,2018,GR,23
20,2018,CL,210
20,2018,PT,190
20,2018,CR,706
20,2018,CO,689
20,2018,BS,834
20,2018,ID,471
20,2018,PL,541
20,2018,CM,379
20,2018,ZA,529
20,2018,NZ,558
20,2018,NO,379
20,2018,JP,232
20,2018,RU,479
20,2018,HN,202
20,2018,AX,152
20,2018,RS,834
20,2018,SE,770
20,2018,KZ,97
20,2018,MX,888
20,2018,MA,295
20,2018,TH,857
20,2018,KH,47
20,2018,FR,199
20,2018,NL,934
20,2018,AF,75
20,2018,BY,422
20,2018,CU,617
20,2018,SR,590
20,2018,EC,256
20,2018,SY,2
20,2018,KW,470
20,2018,EG,371
20,2018,DE,790
20,2018,PE,568
20,2018,AR,433
20,2018,UA,728
20,2018,KR,299
20,2019,CN,729
20,2019,BR,307
20,2019,PH,118
20,2019,UZ,398
20,2019,CZ,320
20,2019,BE,80
20,2019,GR,137
20,2019,CL,904
20,2019,PT,395
20,2019,CR,811
20,2019,CO,956
20,2019,BS,253
20,2019,ID,257
20,2019,PL,438
20,2019,CM,60
20,2019,ZA,801
20,2019,NZ,180
20,2019,NO,171
20,2019,JP,818
20,2019,RU,171
20,2019,HN,508
20,2019,AX,739
20,2019,RS,146
20,2019,SE,775
20,2019,KZ,569
20,2019,MX,382
20,2019,MA,584
20,2019,TH,190
20,2019,KH,418
20,2019,FR,163
20,2019,NL,442
20,2019,AF,94
20,2019,BY,771
20,2019,CU,857
20,2019,SR,271
20,2019,EC,85
20,2019,SY,613
20,2019,KW,401
20,2019,EG,809
20,2019,DE,806
20,2019,PE,862
20,2019,AR,672
20,2019,UA,744
20,2019,KR,437
20,2020,CN,184
20,2020,BR,93
20,2020,PH,42
20,2020,UZ,846
20,2020,CZ,493
20,2020,BE,474
20,2020,GR,387
20,2020,CL,323
20,2020,PT,949
20,2020,CR,256
20,2020,CO,243
20,2020,BS,147
20,2020,ID,274
20,2020,PL,281
20,2020,CM,373
20,2020,ZA,952
20,2020,NZ,41
20,2020,NO,87
20,2020,JP,225
20,2020,RU,188
20,2020,HN,173
20,2020,AX,688
20,2020,RS,454
20,2020,SE,812
20,2020,KZ,269
20,2020,MX,766
20,2020,MA,980
20,2020,TH,693
20,2020,KH,528
20,2020,FR,235
20,2020,NL,433
20,2020,AF,141
20,2020,BY,989
20,2020,CU,138
20,2020,SR,499
20,2020,EC,384
20,2020,SY,518
20,2020,KW,944
20,2020,EG,716
20,2020,DE,778
20,2020,PE,460
20,2020,AR,407
20,2020,UA,480
20,2020,KR,27
20,2021,CN,203
20,2021,BR,260
20,2021,PH,622
20,2021,UZ,741
20,2021,CZ,894
20,2021,BE,219
20,2021,GR,706
20,2021,CL,167
20,2021,PT,462
20,2021,CR,929
20,2021,CO,338
20,2021,BS,64
20,2021,ID,684
20,2021,PL,756
20,2021,CM,134
20,2021,ZA,275
20,2021,NZ,441
20,2021,NO,537
20,2021,JP,710
20,2021,RU,727
20,2021,HN,533
20,2021,AX,735
20,2021,RS,971
20,2021,SE,236
20,2021,KZ,347
20,2021,MX,741
20,2021,MA,243
20,2021,TH,751
20,2021,KH,450
20,2021,FR,425
20,2021,NL,280
20,2021,AF,368
20,2021,BY,707
20,2021,CU,425
20,2021,SR,7
20,2021,EC,754
20,2021,SY,836
20,2021,KW,70
20,2021,EG,902
20,2021,DE,415
20,2021,PE,404
20,2021,AR,293
20,2021,UA,330
20,2021,KR,558
20,2022,CN,141
20,2022,BR,346
20,2022,PH,718
20,2022,UZ,214
20,2022,CZ,127
20,2022,BE,661
20,2022,GR,457
20,2022,CL,640
20,2022,PT,808
20,2022,CR,728
20,2022,CO,550
20,2022,BS,963
20,2022,ID,56
20,2022,PL,431
20,2022,CM,574
20,2022,ZA,520
20,2022,NZ,471
20,2022,NO,898
20,2022,JP,230
20,2022,RU,289
20,2022,HN,886
20,2022,AX,529
20,2022,RS,864
20,2022,SE,376
20,2022,KZ,649
20,2022,MX,575
20,2022,MA,615
20,2022,TH,559
20,2022,KH,545
20,2022,FR,281
20,2022,NL,500
20,2022,AF,467
20,2022,BY,386
20,2022,CU,389
20,2022,SR,604
20,2022,EC,123
20,2022,SY,193
20,2022,KW,506
20,2022,EG,743
20,2022,DE,182
20,2022,PE,570
20,2022,AR,683
20,2022,UA,411
20,2022,KR,430
20,2023,CN,361
20,2023,BR,314
20,2023,PH,541
20,2023,UZ,771
20,2023,CZ,912
20,2023,BE,378
20,2023,GR,663
20,2023,CL,208
20,2023,PT,314
20,2023,CR,873
20,2023,CO,306
20,2023,BS,86
20,2023,ID,789
20,2023,PL,261
20,2023,CM,82
20,2023,ZA,154
20,2023,NZ,1
20,2023,NO,637
20,2023,JP,768
20,2023,RU,889
20,2023,HN,440
20,2023,AX,351
20,2023,RS,799
20,2023,SE,816
20,2023,KZ,174
20,2023,MX,806
20,2023,MA,68
20,2023,TH,548
20,2023,KH,228
20,2023,FR,194
20,2023,NL,579
20,2023,AF,617
20,2023,BY,537
20,2023,CU,3
20,2023,SR,506
20,2023,EC,189
20,2023,SY,949
20,2023,KW,241
20,2023,EG,503
20,2023,DE,215
20,2023,PE,17
20,2023,AR,438
20,2023,UA,593
20,2023,KR,615
20,2024,CN,398
20,2024,BR,672
20,2024,PH,876
20,2024,UZ,626
20,2024,CZ,500
20,2024,BE,49
20,2024,GR,328
20,2024,CL,561
20,2024,PT,679
20,2024,CR,297
20,2024,CO,410
20,2024,BS,813
20,2024,ID,642
20,2024,PL,391
20,2024,CM,857
20,2024,ZA,109
20,2024,NZ,972
20,2024,NO,423
20,2024,JP,959
20,2024,RU,689
20,2024,HN,585
20,2024,AX,252
20,2024,RS,919
20,2024,SE,310
20,2024,KZ,736
20,2024,MX,800
20,2024,MA,343
20,2024,TH,697
20,2024,KH,699
20,2024,FR,283
20,2024,NL,749
20,2024,AF,355
20,2024,BY,560
20,2024,CU,40
20,2024,SR,52
20,2024,EC,453
20,2024,SY,669
20,2024,KW,109
20,2024,EG,334
20,2024,DE,838
20,2024,PE,149
20,2024,AR,128
20,2024,UA,856
20,2024,KR,90
21,2015,CN,554
21,2015,BR,708
21,2015,PH,199
21,2015,UZ,941
21,2015,CZ,160
21,2015,BE,905
21,2015,GR,609
21,2015,CL,301
21,2015,PT,644
21,2015,CR,39
21,2015,CO,120
21,2015,BS,609
21,2015,ID,856
21,2015,PL,664
21,2015,CM,789
21,2015,ZA,217
21,2015,NZ,220
21,2015,NO,185
21,2015,JP,430
21,2015,RU,15
21,2015,HN,814
21,2015,AX,213
21,2015,RS,550
21,2015,SE,610
21,2015,KZ,573
21,2015,MX,510
21,2015,MA,827
21,2015,TH,903
21,2015,KH,143
21,2015,FR,61
21,2015,NL,325
21,2015,AF,77
21,2015,BY,857
21,2015,CU,586
21,2015,SR,846
21,2015,EC,612
21,2015,SY,950
21,2015,KW,591
21,2015,EG,263
21,2015,DE,168
21,2015,PE,655
21,2015,AR,889
21,2015,UA,396
21,2015,KR,849
21,2016,CN,16
21,2016,BR,346
21,2016,PH,44
21,2016,UZ,635
21,2016,CZ,328
21,2016,BE,530
21,2016,GR,43
21,2016,CL,527
21,2016,PT,911
21,2016,CR,820
21,2016,CO,843
21,2016,BS,255
21,2016,ID,510
21,2016,PL,508
21,2016,CM,920
21,2016,ZA,245
21,2016,NZ,18
21,2016,NO,373
21,2016,JP,491
21,2016,RU,911
21,2016,HN,339
21,2016,AX,253
21,2016,RS,452
21,2016,SE,209
21,2016,KZ,185
21,2016,MX,147
21,2016,MA,106
21,2016,TH,876
21,2016,KH,281
21,2016,FR,460
21,2016,NL,290
21,2016,AF,672
21,2016,BY,989
21,2016,CU,127
21,2016,SR,743
21,2016,EC,490
21,2016,SY,629
21,2016,KW,454
21,2016,EG,113
21,2016,DE,205
21,2016,PE,820
21,2016,AR,701
21,2016,UA,836
21,2016,KR,667
21,2017,CN,48
21,2017,BR,617
21,2017,PH,221
21,2017,UZ,374
