order_item_id,product_id,vendor_id,branch_id,employee_id,unit_price,quantity,contract_price,ordered_date_id
2915,37,43,6,48,12555,2,13099,12
2916,69,49,1,74,91590,1,93977,12
2917,286,46,4,98,16993,2,16382,12
2918,278,26,6,79,35551,1,36371,12
2919,277,26,4,84,92218,2,92958,12
2920,54,21,8,33,84035,1,85990,12
2921,41,27,8,79,45265,4,45952,12
2922,251,19,7,82,14267,5,13654,12
2923,261,13,6,27,93773,1,94776,12
2924,113,48,5,13,68770,4,68058,12
2925,53,15,3,11,37875,3,36811,12
2926,97,30,5,61,22023,3,22471,12
2927,260,12,9,69,99792,4,96230,12
2928,193,48,3,50,64191,4,64629,12
2929,81,46,6,91,58005,1,59711,12
2930,175,17,9,69,40842,5,41921,12
2931,132,8,4,35,51638,2,49538,12
2932,160,20,10,48,27104,5,27404,12
2933,2,25,6,88,92693,2,96252,12
2934,75,30,2,44,58421,3,58934,12
2935,205,33,8,38,56933,4,55716,12
2936,167,25,8,49,63702,4,63634,12
2937,232,36,8,41,54733,3,52110,12
2938,134,21,2,80,35409,5,36026,12
2939,283,10,9,14,98994,2,98316,12
2940,35,13,9,18,86934,4,86404,12
2941,125,16,1,77,34524,3,34973,12
2942,18,9,7,14,18236,4,17635,12
2943,98,5,8,72,11330,3,11808,12
2944,216,15,4,53,20398,1,21184,12
2945,254,8,8,30,50401,4,48546,12
2946,80,48,2,74,62586,2,60305,12
2947,84,39,7,46,41130,4,42281,12
2948,108,6,6,28,76338,4,76101,12
2949,207,26,10,29,23067,5,22927,12
2950,34,41,2,63,22691,3,23549,12
2951,237,35,4,40,28373,4,28029,12
2952,291,29,8,9,34856,4,33823,12
2953,238,21,4,47,44707,3,44897,12
2954,192,29,9,62,61224,5,60095,12
2955,101,43,3,59,40997,3,42043,12
2956,257,30,2,93,21841,4,21993,12
2957,90,21,6,72,81761,3,82667,12
2958,48,25,2,40,28265,5,27291,12
2959,214,23,5,33,81463,4,81481,12
2960,36,11,5,44,89555,4,93097,12
2961,213,49,8,97,31171,1,30071,12
2962,194,44,7,34,92989,4,95878,12
2963,130,7,10,86,47048,5,48086,12
2964,50,18,8,7,97146,4,95086,12
2965,49,49,4,85,60651,3,59737,12
2966,274,7,3,49,90801,2,88998,12
2967,284,24,8,21,70045,4,72984,12
2968,212,15,4,54,41126,2,40903,12
2969,122,20,5,24,92216,2,93081,12
2970,112,40,4,4,26090,3,26849,12
2971,86,33,4,21,81902,2,80405,12
2972,292,4,5,74,57915,2,57210,12
2973,284,29,4,18,35476,5,36056,12
2974,261,41,7,28,9298,2,9090,12
2975,64,28,9,59,60566,2,59221,12
2976,96,18,9,21,83481,4,82616,12
2977,95,29,9,49,66005,4,66624,12
2978,189,6,3,82,88130,4,84595,12
2979,249,38,6,11,13005,5,13353,12
2980,144,19,2,62,80912,2,82528,12
2981,90,2,7,35,67298,5,67986,12
2982,151,19,3,30,45836,3,47844,12
2983,57,38,5,24,72430,4,75732,12
2984,225,11,5,70,24359,5,25179,12
2985,270,42,10,15,33070,2,31458,12
2986,151,50,9,2,52686,4,50179,12
2987,292,30,3,57,91634,5,89873,12
2988,57,29,6,81,26978,4,27180,12
2989,133,16,1,54,9788,3,9773,12
2990,242,11,7,91,25982,2,26599,12
2991,17,5,7,19,59853,4,61930,12
2992,76,47,3,18,63022,1,65910,12
2993,57,46,1,72,7699,5,8010,12
2994,215,26,1,96,81650,3,83655,12
2995,83,8,5,87,42595,1,40815,12
2996,54,28,4,17,6477,3,6345,12
2997,103,21,6,70,35188,5,34172,12
2998,84,15,6,95,22352,3,22490,12
2999,61,46,2,29,85047,5,88010,12
3000,216,13,5,61,84775,2,84487,12
3001,218,16,8,65,70849,2,70339,12
3002,60,10,2,5,87861,3,83805,12
3003,187,46,1,97,13150,4,13746,12
3004,5,38,4,42,42778,4,40851,12
3005,254,4,7,97,6715,3,6631,12
3006,266,2,1,99,80669,5,80102,12
3007,114,7,4,88,92241,2,91155,12
3008,219,44,6,46,99599,2,94693,12
3009,36,2,6,9,21887,2,21327,12
3010,236,26,5,30,86244,5,85010,12
3011,238,33,4,39,4917,2,4912,12
3012,54,4,1,19,74837,3,75822,12
3013,159,6,3,10,66346,1,63666,12
3014,66,21,10,17,51701,2,51944,12
3015,241,9,9,93,64539,2,65451,12
3016,5,46,6,90,66133,1,66371,12
3017,140,37,5,83,15256,4,14809,12
3018,71,35,6,23,73302,4,69994,12
3019,53,24,10,8,71729,4,73143,12
3020,228,32,4,7,49575,4,47298,12
3021,121,12,8,62,65566,5,63976,12
3022,174,21,6,52,94422,2,98987,12
3023,121,29,4,17,57702,2,57207,12
3024,141,1,5,90,85174,4,81536,12
3025,129,47,3,15,47783,1,46147,12
3026,233,3,8,76,67447,3,65319,12
3027,125,17,5,77,49902,1,49016,13
3028,14,5,6,89,20782,4,21194,13
3029,242,20,2,7,92451,2,90544,13
3030,66,19,6,99,36956,3,38454,13
3031,124,4,3,79,97423,2,101740,13
3032,65,22,9,35,29962,4,29381,13
3033,33,45,9,92,80912,4,81849,13
3034,81,26,3,50,10806,2,10780,13
3035,61,23,1,77,56789,3,55219,13
3036,237,18,5,57,32703,4,34318,13
3037,223,26,2,94,3654,3,3564,13
3038,75,31,8,32,75826,5,78898,13
3039,128,27,3,62,31882,1,32030,13
3040,142,37,10,77,41302,4,42731,13
3041,228,12,9,77,37851,3,37036,13
3042,142,38,5,14,53760,3,54308,13
3043,283,45,2,63,93907,4,92082,13
3044,122,3,2,51,16880,3,16979,13
3045,157,27,3,52,24958,2,25815,13
3046,279,37,9,35,70074,3,68478,13
3047,257,43,4,70,32199,3,30793,13
3048,164,50,5,79,73728,5,70729,13
3049,209,37,10,26,5554,2,5673,13
3050,119,22,7,31,540,3,516,13
3051,100,10,8,42,50739,1,49299,13
3052,290,39,6,86,60210,2,63184,13
3053,71,15,2,76,45609,2,45338,13
3054,100,22,1,66,92313,3,89260,13
3055,121,28,6,25,96845,4,99260,13
3056,138,9,9,94,15573,5,15795,13
3057,140,3,2,85,77150,2,75618,13
3058,89,18,4,70,88735,3,92923,13
3059,183,32,9,65,45175,2,45729,13
3060,86,34,4,62,931,1,946,13
3061,190,1,1,96,87399,3,86533,13
3062,152,28,5,75,36987,4,36391,13
3063,286,19,8,86,11146,1,10756,13
3064,101,6,10,13,21790,2,21099,13
3065,286,42,8,16,76083,5,79224,13
3066,267,34,10,13,71292,1,67978,13
3067,220,28,5,97,89476,3,93656,13
3068,248,41,4,91,38311,4,37996,13
3069,202,8,3,98,2739,3,2617,13
3070,16,19,7,69,36894,5,36699,13
3071,275,38,4,29,67150,4,65838,13
3072,151,32,6,34,24611,4,23535,13
3073,55,50,4,68,30930,4,31789,13
3074,244,32,8,26,72950,4,72717,13
3075,230,47,6,13,83512,1,81491,13
3076,208,14,3,11,68929,2,70712,13
3077,214,18,8,66,52776,2,53470,13
3078,44,12,9,72,83544,3,82978,13
3079,108,31,6,77,2498,2,2611,13
3080,98,26,6,26,66613,2,68898,13
3081,140,27,7,93,53782,1,56041,13
3082,9,36,3,89,59118,1,59700,13
3083,76,36,6,85,15094,4,14742,13
3084,4,18,6,32,65894,2,69154,13
3085,235,24,3,98,94486,2,92242,13
3086,151,24,7,55,54558,2,54914,13
3087,272,25,4,86,29777,5,29381,13
3088,25,5,4,87,7318,3,7561,13
3089,266,48,2,100,66977,1,66339,13
3090,112,2,9,99,54495,1,55604,13
3091,60,42,1,82,70649,3,68127,13
3092,268,9,4,92,81925,2,80332,13
3093,51,45,9,61,7567,2,7806,13
3094,159,8,5,4,28148,3,28062,13
3095,259,14,6,63,7327,4,7438,13
3096,106,24,10,99,96166,2,97625,13
3097,173,43,5,40,67568,1,68811,13
3098,77,15,1,72,23445,3,24456,13
3099,298,7,3,32,89986,3,88377,13
3100,149,7,8,23,55167,2,54257,13
3101,80,37,2,11,28997,4,27969,13
3102,274,22,3,3,19750,3,19054,13
3103,86,11,6,84,71331,3,69977,13
3104,2,7,9,18,88899,1,87750,13
3105,140,36,3,78,9606,2,9504,13
3106,5,27,9,50,74386,4,75464,13
3107,263,33,7,72,7304,3,6982,13
3108,65,3,7,99,75175,2,75557,13
3109,57,25,6,40,40723,4,41344,13
3110,162,22,5,38,57080,5,55588,13
3111,11,33,7,48,54196,4,51552,13
3112,42,27,4,36,38932,1,38377,13
3113,154,33,3,40,11965,1,11906,13
3114,116,17,4,12,72490,4,70678,13
3115,70,4,7,82,13727,4,13763,13
3116,249,18,8,77,77662,4,77769,13
3117,129,38,4,72,54142,3,53474,13
3118,145,37,6,26,55159,1,52894,13
3119,164,2,10,54,42761,5,41957,13
3120,131,15,2,65,39091,1,38961,13
3121,269,16,5,88,93889,4,97166,13
3122,258,3,8,57,39459,3,38578,13
3123,172,17,6,83,62791,2,59944,13
3124,252,17,2,15,18539,2,17945,13
3125,5,19,9,48,45942,1,45099,13
3126,125,33,7,100,50012,3,47883,13
3127,170,5,2,2,84643,3,88492,13
3128,34,16,5,39,46307,1,46593,13
3129,145,19,1,10,21621,3,20991,13
3130,203,15,10,90,88499,2,88506,13
3131,55,20,5,76,68881,4,68556,13
3132,154,2,6,78,69419,2,72165,13
3133,244,6,5,2,64612,2,66732,13
3134,212,11,9,53,64062,2,64101,13
3135,173,23,1,13,5256,1,5507,13
3136,85,24,8,71,66752,4,69307,13
3137,287,12,2,79,65230,2,65374,13
3138,259,6,6,37,98446,1,94721,13
3139,140,7,6,69,83598,3,86277,13
3140,179,1,2,38,87470,3,85579,13
3141,118,30,4,44,19583,4,19791,13
3142,248,50,7,34,19681,4,19497,13
3143,86,15,3,68,35554,2,35160,13
3144,230,7,3,92,52258,1,50986,13
3145,80,4,6,82,22295,1,21263,13
3146,215,47,10,83,31898,2,32890,13
3147,255,25,1,60,69727,4,67331,13
3148,179,5,4,39,350,3,358,13
3149,221,28,1,77,46273,4,47789,13
3150,128,9,2,94,43021,2,43914,13
3151,233,6,9,37,51182,1,49752,13
3152,7,7,3,15,27852,3,26710,13
3153,109,11,1,83,10757,1,10352,13
3154,203,24,1,15,31150,3,29778,13
3155,265,14,9,57,4395,3,4490,13
3156,47,29,3,25,96352,4,98264,13
3157,188,46,1,76,17734,3,17208,13
3158,14,46,5,62,52650,2,54556,13
3159,47,30,2,28,75038,2,71309,13
3160,126,23,2,41,84165,3,88179,13
3161,143,40,5,99,33664,1,32073,13
3162,182,13,4,30,19301,5,19035,13
3163,167,35,6,32,52820,4,50774,13
3164,111,19,5,69,41293,2,41133,13
3165,9,11,6,68,29373,2,28453,13
3166,87,5,5,18,56736,3,55175,13
3167,150,26,9,68,783,3,780,13
3168,104,50,4,75,38028,4,36321,13
3169,5,44,8,96,96136,4,94210,13
3170,227,33,7,36,61019,3,59966,13
3171,81,16,2,88,63501,5,60999,13
3172,297,19,3,76,9648,3,9714,13
3173,4,17,4,17,21418,1,21498,13
3174,242,24,4,18,50691,2,49754,13
3175,170,36,5,97,66691,5,63924,13
3176,186,20,9,77,84322,3,84614,13
3177,126,43,5,6,39611,4,37661,13
3178,179,5,4,50,96262,2,97277,13
3179,19,21,1,35,42212,3,43245,13
3180,220,21,3,5,96326,2,93122,13
3181,290,15,9,30,16864,4,17165,13
3182,250,3,4,3,97513,3,99263,13
3183,232,39,8,16,58961,3,61185,13
3184,27,15,8,21,70578,4,71713,13
3185,48,3,1,12,72323,3,70188,13
3186,130,14,2,18,26407,4,26014,13
3187,284,37,8,5,94496,4,94766,13
3188,189,14,2,61,87745,4,85008,13
3189,10,40,2,27,43737,4,41639,13
3190,74,48,2,94,19867,5,20134,13
3191,61,44,2,83,88399,2,90382,13
3192,58,44,8,13,89854,3,85510,13
3193,116,23,9,31,44284,1,45588,13
3194,132,38,9,77,59757,2,57025,13
3195,117,27,4,29,59348,5,59090,13
3196,200,50,8,57,90278,5,86722,13
3197,254,33,2,85,37012,4,37306,13
3198,29,42,5,18,51345,4,50822,13
3199,173,12,3,32,47577,1,49004,13
3200,89,16,8,7,10006,4,9905,13
3201,137,34,9,22,25398,5,26531,13
3202,196,32,6,71,50590,1,49108,13
3203,49,1,5,15,42265,5,40518,13
3204,170,18,2,70,61790,4,59367,13
3205,134,42,9,7,47132,2,49210,13
3206,136,43,6,38,43002,1,42629,13
3207,240,10,10,16,41648,4,40836,13
3208,176,15,4,13,34398,3,33325,13
3209,166,3,3,73,97223,4,99961,13
3210,224,21,9,7,99989,2,103675,13
3211,283,6,4,88,35222,2,33988,13
3212,79,19,6,29,77624,2,80497,13
3213,209,9,9,36,1199,3,1154,13
3214,205,41,5,20,50901,1,50519,13
3215,276,44,5,5,24169,1,25191,13
3216,283,37,5,30,11114,4,11148,13
3217,165,44,4,76,74914,4,74513,13
3218,113,36,1,6,82076,4,79570,13
3219,230,42,9,5,15901,4,16274,13
3220,140,2,1,47,51216,1,49216,13
3221,215,41,3,66,36936,4,36320,13
3222,197,3,7,60,85041,3,80847,13
3223,55,45,8,64,15792,3,16175,13
3224,48,30,4,85,71238,2,74633,13
3225,33,23,5,80,20579,5,20774,13
3226,20,22,8,10,94080,3,89913,13
3227,126,2,3,26,84308,3,86619,13
3228,18,7,9,85,24642,2,24402,13
3229,179,46,2,54,85194,3,89226,13
3230,117,18,7,15,9724,2,9522,13
3231,145,12,4,9,39389,1,38633,13
3232,261,8,6,68,8784,3,8625,13
3233,149,29,3,20,57020,4,57117,13
3234,261,27,6,36,66634,2,67568,13
3235,132,44,10,73,95751,3,100238,13
3236,38,13,5,50,73266,2,72421,13
3237,124,33,4,75,88003,2,87890,13
3238,73,5,3,4,7962,4,7798,13
3239,133,7,6,93,19933,3,19889,13
3240,153,9,6,48,42675,4,44413,13
3241,272,16,5,18,71414,4,73987,13
3242,265,48,1,89,50036,1,49371,13
3243,175,26,9,42,40289,2,40798,13
3244,92,42,7,74,47653,5,45798,13
3245,180,12,5,15,55220,1,57589,13
3246,29,14,3,78,20163,3,20565,13
3247,3,39,1,37,92040,3,95421,13
3248,48,1,2,68,90883,2,94057,13
3249,225,37,1,91,4993,5,5081,13
3250,150,2,5,18,94242,4,90636,13
3251,84,44,1,45,36782,3,36168,13
3252,19,47,4,96,96424,3,97571,13
3253,271,16,8,56,30824,3,31378,13
3254,79,22,7,43,67688,3,64393,13
3255,52,8,6,47,67188,4,65096,13
3256,78,41,3,59,64772,4,67611,13
3257,58,35,8,26,62450,4,60952,13
3258,148,36,7,86,148,4,143,13
3259,27,42,3,35,13173,1,12910,13
3260,218,8,2,77,32848,2,33552,13
3261,198,27,2,48,39643,4,38150,13
3262,300,32,4,10,61237,2,61688,13
3263,183,6,7,28,41064,3,39194,13
3264,158,21,3,49,45789,3,44178,13
3265,219,40,4,78,43185,4,43119,13
3266,66,46,10,92,56465,4,58396,13
3267,21,14,5,43,65531,2,64247,13
3268,228,28,4,68,88657,1,88100,13
3269,291,47,8,7,87987,4,92175,13
3270,286,2,4,35,78182,5,79986,13
3271,87,47,6,80,13820,4,13606,13
3272,243,45,8,58,26682,3,27363,13
3273,280,5,4,33,71975,2,71252,13
3274,257,41,4,14,58703,5,58454,13
3275,16,28,7,89,67345,3,68603,13
3276,222,8,3,46,17794,2,16955,13
3277,119,46,8,42,62441,2,59490,13
3278,43,46,2,25,4760,2,4751,13
3279,175,42,6,84,82641,4,84092,13
3280,141,4,6,69,29335,2,28235,13
3281,158,33,6,88,17173,1,16776,13
3282,167,3,6,27,91254,3,89786,13
3283,23,50,6,55,7922,3,7808,13
3284,290,41,3,39,56594,2,58769,13
3285,237,27,1,99,70950,2,72628,13
3286,147,23,8,40,43414,4,44783,13
3287,207,39,9,69,83503,2,84649,13
3288,31,40,3,100,56181,1,56774,13
3289,236,22,9,23,23100,2,22521,13
3290,134,48,5,3,37022,2,35842,13
3291,13,34,8,18,33343,3,33959,13
3292,83,26,7,65,61367,2,59348,13
3293,103,23,4,41,95270,4,98171,13
3294,192,31,7,43,12620,3,12894,13
3295,174,12,1,96,58575,5,57016,13
3296,139,17,2,47,72745,2,71700,13
3297,36,48,3,63,46480,4,44254,13
3298,229,11,6,22,30190,3,29327,13
3299,94,3,8,71,21001,4,20012,13
3300,149,11,2,61,49946,5,49328,13
3301,67,16,5,14,54328,2,54960,13
3302,223,14,5,56,52296,2,50231,13
3303,116,4,7,38,57960,1,59383,13
3304,150,47,9,87,14265,2,14505,13
3305,276,40,3,54,55831,4,56782,13
3306,248,46,3,81,96830,3,99455,13
3307,89,9,9,35,11736,2,11152,13
3308,166,25,1,41,4738,3,4928,13
3309,175,19,8,60,64339,3,64702,13
3310,122,31,5,66,79314,4,82293,13
3311,37,34,9,47,56095,1,57140,13
3312,32,11,5,87,30474,5,28980,13
3313,38,42,1,31,57792,3,60382,13
3314,86,35,5,56,91762,2,87350,13
3315,157,28,7,88,58119,2,60019,13
3316,297,18,1,19,69211,2,65795,13
3317,245,36,10,82,51903,5,50181,13
3318,129,5,9,4,54939,5,55858,14
3319,254,6,3,25,57284,2,59455,14
3320,68,5,5,43,51530,2,51021,14
3321,245,41,9,16,16663,4,16337,14
3322,22,17,9,4,18509,2,18955,14
3323,221,16,9,22,23755,2,24013,14
3324,136,35,3,81,90463,5,94001,14
3325,162,37,4,39,31054,2,30867,14
3326,30,17,4,52,80827,4,80064,14
3327,137,11,10,75,73733,3,71422,14
3328,91,42,7,99,37571,2,35800,14
3329,88,35,4,16,10398,3,10734,14
3330,187,34,7,53,53212,2,50819,14
3331,2,43,7,66,23983,2,23764,14
3332,180,12,3,48,49939,1,50790,14
3333,97,29,6,23,36861,2,35037,14
3334,190,20,2,40,86216,2,89726,14
3335,224,45,1,67,54960,3,52526,14
3336,4,41,4,72,22157,5,22269,14
3337,186,20,1,20,91002,2,93248,14
3338,8,32,2,90,87417,1,89257,14
3339,45,18,4,65,68002,3,67827,14
3340,114,38,4,42,7730,3,7344,14
3341,175,29,6,34,55555,4,55472,14
3342,219,21,10,67,54913,4,54678,14
3343,93,41,2,17,68184,2,69229,14
3344,283,37,6,34,93426,4,95927,14
3345,238,23,6,73,3717,2,3824,14
3346,50,6,3,10,79469,4,79692,14
3347,264,35,4,99,57804,1,55555,14
3348,70,46,6,70,45519,2,43803,14
3349,100,40,7,62,18805,5,18305,14
3350,226,38,8,82,91944,4,91084,14
3351,253,47,4,89,49307,3,49022,14
3352,224,4,9,26,54863,5,54562,14
3353,246,32,8,37,48578,2,47582,14
3354,95,25,6,53,83098,3,84787,14
3355,52,13,3,92,62448,3,60317,14
3356,173,35,3,20,93048,1,93560,14
3357,51,21,6,85,54603,2,54633,14
3358,211,3,8,63,12129,1,12548,14
3359,254,35,6,80,26275,1,27310,14
3360,100,7,7,60,61087,1,61025,14
3361,52,41,6,23,18908,4,19667,14
3362,285,41,3,77,3721,3,3887,14
3363,169,36,4,69,13164,3,12613,14
3364,53,10,3,48,27890,3,27167,14
3365,108,9,10,67,52451,2,51429,14
3366,193,26,6,24,98435,2,101153,14
3367,110,14,2,32,29651,1,29428,14
3368,204,28,6,15,17153,5,16377,14
3369,221,4,3,91,55539,2,53060,14
3370,55,38,2,79,35145,4,34017,14
3371,107,48,4,51,94184,3,89832,14
3372,129,5,4,85,11159,4,10969,14
3373,109,4,7,49,84712,4,82177,14
3374,174,7,6,93,39472,4,39527,14
3375,280,4,6,14,77211,3,75610,14
3376,44,16,9,16,64260,4,65969,14
3377,116,30,6,66,27542,5,26352,14
3378,72,40,4,35,28029,4,28921,14
3379,279,27,1,17,91459,4,93106,14
3380,274,2,5,46,39726,3,37999,14
3381,289,3,7,43,89870,4,92116,14
3382,160,13,2,87,98021,4,99976,14
3383,242,18,4,27,74042,3,73634,14
3384,122,25,6,16,18072,2,17288,14
3385,99,39,5,95,74353,1,76864,14
3386,68,38,5,95,96637,4,93230,14
3387,174,6,9,27,69072,5,69451,14
3388,257,26,10,99,14127,4,14276,14
3389,69,36,2,4,88387,4,91336,14
3390,84,40,9,18,59270,5,60986,14
3391,222,33,8,89,18192,4,18444,14
3392,247,26,8,81,56537,4,59085,14
3393,221,30,2,8,14946,5,15363,14
3394,146,15,8,16,43447,4,42254,14
3395,174,23,2,42,34005,3,34577,14
3396,47,34,2,101,380,2,398,14
3397,200,27,4,79,66520,4,69498,14
3398,118,17,9,21,41051,3,42495,14
3399,10,37,2,50,50731,3,51089,14
3400,25,20,6,24,5733,4,5666,14
3401,57,17,7,44,66688,3,67156,14
3402,188,2,4,66,99072,5,98004,14
3403,191,46,2,95,8062,3,8210,14
3404,253,19,8,93,17150,1,17234,14
3405,174,47,6,67,23674,4,24370,14
3406,263,22,1,76,43399,4,43631,14
3407,58,35,7,22,59694,3,57396,14
3408,70,30,9,25,13716,1,13519,14
3409,215,41,8,39,49096,4,48041,14
3410,58,12,8,76,29452,1,29072,14
3411,245,41,7,23,44164,3,45112,14
3412,264,2,8,10,11539,3,11184,14
3413,3,38,3,68,42352,3,43106,14
3414,76,31,4,44,2879,3,2868,14
3415,293,30,10,24,83851,3,83298,14
3416,102,27,8,96,32463,3,33449,14
3417,238,25,6,8,94283,3,94036,14
3418,209,39,3,89,39149,4,39394,14
3419,68,24,8,49,27176,2,26422,14
3420,144,27,8,93,11879,2,12341,14
3421,24,38,8,58,30250,4,30294,14
3422,248,7,5,23,26389,2,26335,14
3423,51,14,9,25,99356,3,103187,14
3424,272,15,6,2,48769,3,47261,14
3425,178,16,7,94,94736,2,91081,14
3426,207,28,4,91,7779,1,7541,14
3427,83,11,4,93,20574,3,20942,14
3428,259,11,3,61,41683,4,40138,14
3429,161,50,7,53,9609,5,9446,14
3430,119,49,9,88,39157,3,38524,14
3431,49,44,10,75,83243,4,87329,14
3432,95,8,4,74,62198,3,65261,14
3433,258,39,1,62,93423,2,95630,14
3434,265,15,6,4,32734,4,33030,14
3435,47,7,7,59,86687,3,84463,14
3436,231,15,8,29,13982,1,13816,14
3437,284,14,3,8,238,2,240,14
3438,249,1,4,34,11746,5,11904,14
3439,116,25,4,45,71634,3,69186,14
3440,25,40,3,86,27090,2,25890,14
3441,43,16,2,47,2023,3,1992,14
3442,117,4,7,64,25990,2,25243,14
3443,215,44,10,94,79777,4,78193,14
3444,195,33,10,43,20498,2,19976,14
3445,172,22,9,101,28799,1,29198,14
3446,90,32,9,90,10911,4,10566,14
3447,119,36,8,37,80116,5,80088,14
3448,108,28,9,65,55618,2,54881,14
3449,166,23,5,60,2037,2,2138,14
3450,157,26,4,3,94830,4,96704,14
3451,210,36,7,25,68912,4,70267,14
3452,143,17,8,64,68978,4,71308,14
3453,253,3,3,16,69085,2,72268,14
3454,138,39,1,39,95845,2,97554,14
3455,227,13,2,91,59765,3,59501,14
3456,210,40,9,98,19301,4,18845,14
3457,242,10,4,1,31023,1,31638,14
3458,247,5,2,80,18759,4,18849,14
3459,118,10,6,38,82435,3,85316,14
3460,130,47,5,15,17469,5,17596,14
3461,123,39,7,22,53143,3,51511,14
3462,66,23,8,82,86305,2,88294,14
3463,42,40,3,21,87030,2,86787,14
3464,240,33,5,62,61481,3,63949,14
3465,255,35,2,72,17457,5,17152,14
3466,109,33,8,37,10802,4,10270,14
3467,81,38,2,2,64312,5,63030,14
3468,230,35,9,41,35750,2,37303,14
3469,54,7,10,41,80346,4,83270,14
3470,181,50,9,20,10921,4,11122,14
3471,283,34,8,50,36811,4,36429,14
3472,250,12,2,67,96330,2,98024,14
3473,2,35,3,34,44874,3,42953,14
3474,231,20,8,20,54637,2,56750,14
3475,113,9,3,47,32681,2,31523,14
3476,183,31,5,76,82797,4,81284,14
3477,166,36,3,64,43844,2,45855,14
3478,184,18,3,2,82633,2,83037,14
3479,290,38,7,34,5492,3,5739,14
3480,198,8,10,7,33826,2,32830,14
3481,102,38,7,15,3355,4,3469,14
3482,201,15,8,75,49340,4,49542,14
3483,122,37,5,83,44367,3,43610,14
3484,1,19,2,63,9270,4,8885,14
3485,53,13,9,69,20382,2,21256,14
3486,139,13,7,18,9239,2,9102,14
3487,173,33,8,74,5450,3,5405,14
3488,208,34,10,19,48715,3,47875,14
3489,143,44,8,97,81626,1,78364,14
3490,282,16,4,12,70626,4,73538,14
3491,233,27,3,59,55498,3,53198,14
3492,23,31,4,87,49139,4,47289,14
3493,156,34,5,68,32721,5,31220,14
3494,112,10,6,93,45588,2,43717,14
3495,230,4,8,71,49640,2,47412,14
3496,171,28,9,91,48486,3,49342,14
3497,262,24,6,28,12944,4,12707,14
3498,59,43,5,55,44253,1,42221,14
3499,271,9,8,34,11527,2,12068,14
3500,5,21,9,24,12394,2,12506,14
3501,168,24,5,23,40648,4,42531,14
3502,211,37,6,59,33187,5,33219,14
3503,255,48,4,39,74689,2,75410,14
3504,111,19,7,52,12064,4,11795,14
3505,178,12,9,75,68225,1,69663,14
3506,299,36,8,93,33706,5,34227,14
3507,234,17,4,34,88319,4,91376,14
3508,6,7,10,10,1382,5,1402,14
3509,278,31,6,72,69025,2,72366,14
3510,274,48,4,9,43046,4,42334,14
3511,212,44,6,57,2555,3,2523,14
3512,135,32,5,63,90392,4,87904,14
3513,72,50,2,20,82005,3,80707,14
3514,84,9,9,54,47609,3,48209,14
3515,79,13,6,90,9920,2,10143,14
3516,269,31,1,66,49175,2,47410,14
3517,262,42,1,7,11797,3,12061,14
3518,200,1,7,64,68208,5,71289,14
3519,249,18,5,31,27972,2,27853,14
3520,217,13,9,76,7036,2,6978,14
3521,249,34,2,15,78267,3,82051,14
3522,241,47,2,66,34676,3,33606,14
3523,251,6,5,45,96670,4,92614,14
3524,246,45,7,51,3244,5,3248,14
3525,79,24,9,10,91588,1,87402,14
3526,78,28,6,18,48770,2,50721,14
3527,259,21,8,39,96531,5,93015,14
3528,32,9,6,51,25949,4,25253,14
3529,26,26,8,93,23385,4,24494,14
3530,219,10,6,30,87497,3,85392,14
3531,16,48,2,84,61627,3,62069,14
3532,186,45,3,34,86972,5,90071,14
3533,29,33,7,5,83851,2,86003,14
3534,297,34,4,39,4953,3,5099,14
3535,92,30,2,92,63545,3,61444,14
3536,12,3,5,42,63122,5,60272,14
3537,163,19,7,28,30776,5,30360,14
3538,255,49,4,98,73168,3,71279,14
3539,72,47,5,2,90352,5,88716,14
3540,59,12,3,54,84751,2,84791,14
3541,191,5,6,95,50095,3,51151,14
3542,204,26,1,41,41284,2,39482,14
3543,126,10,1,55,92043,3,87674,14
3544,217,31,6,14,60820,3,59557,14
3545,41,47,9,29,77611,4,78452,14
3546,244,20,3,58,46376,3,48158,14
3547,59,18,8,64,53273,2,54186,14
3548,157,45,4,92,82118,2,79602,14
3549,72,32,10,93,8043,2,7763,14
3550,85,30,6,12,32525,1,33703,14
3551,287,10,4,81,26113,2,26149,14
3552,68,30,9,84,14859,5,14608,14
3553,125,34,4,54,41008,3,39993,14
3554,155,47,9,75,61140,2,62252,14
3555,142,7,4,85,87359,3,89633,14
3556,206,30,2,17,17519,4,17140,14
3557,6,45,9,41,82614,2,80883,14
3558,234,50,5,17,27482,2,28563,14
3559,231,12,4,72,43885,4,43300,14
3560,239,36,6,95,5640,4,5693,14
3561,66,13,4,3,74197,5,77444,14
3562,39,26,3,50,38904,3,40557,14
3563,40,23,3,22,88249,4,87020,14
3564,149,23,7,78,20000,2,19057,14
3565,72,30,10,42,16713,3,16091,14
3566,292,10,4,32,33257,4,34508,14
3567,214,46,9,62,19440,2,18755,14
3568,186,11,2,61,94351,4,96645,14
3569,76,48,4,75,2372,4,2321,14
3570,172,12,3,97,23070,2,23050,14
3571,41,6,2,18,88215,1,84280,14
3572,8,7,10,50,68764,4,70592,14
3573,62,43,7,69,96348,5,97123,14
3574,5,35,2,82,83972,5,82211,14
3575,283,20,10,95,84315,5,86092,14
3576,110,26,9,83,69505,2,66928,14
3577,256,2,2,72,5001,2,5215,14
3578,235,46,2,70,42171,2,41218,14
3579,90,6,3,43,12091,4,11556,14
